amphoe_name,province_name,pm25_mean,pm25_std,pm25_min,pm25_max,data_points,latitude,longitude,air_quality_category,air_quality_color,
กระทุ่มแบน,สมุทรสาคร,25.46,10.25,11.54,56.18,366,13.659,100.273,Unhealthy for Sensitive,#ff7e00,กระทุ่มแบน|สมุทรสาคร
บางระจัน,สิงห์บุรี,25.59,12.74,8.75,63.54,366,14.896,100.277,Unhealthy for Sensitive,#ff7e00,บางระจัน|สิงห์บุรี
ขุนตาล,เชียงราย,28.22,23.1,7.92,113,366,19.876,100.279,Unhealthy for Sensitive,#ff7e00,ขุนตาล|เชียงราย
เมืองพิษณุโลก,พิษณุโลก,27.55,18.76,5.98,88.36,366,16.837,100.285,Unhealthy for Sensitive,#ff7e00,เมืองพิษณุโลก|พิษณุโลก
แสวงหา,อ่างทอง,24.89,11.77,9.9,56.65,366,14.749,100.286,Moderate,#ffff00,แสวงหา|อ่างทอง
พุทธมณฑล,นครปฐม,24.22,9.9,11.19,54.17,366,13.831,100.288,Moderate,#ffff00,พุทธมณฑล|นครปฐม
เชียงม่วน,พะเยา,27.56,19.68,8.48,91.9,366,18.94,100.288,Unhealthy for Sensitive,#ff7e00,เชียงม่วน|พะเยา
ชุมแสง,นครสวรรค์,25.04,13.05,9.58,55.96,366,15.847,100.292,Hazardous,#7e0023,ชุมแสง|นครสวรรค์
บางซ้าย,พระนครศรีอยุธยา,23.36,10.4,10.37,53.39,366,14.313,100.295,Moderate,#ffff00,บางซ้าย|พระนครศรีอยุธยา
กระแสสินธุ์,สงขลา,15.68,3.54,10.55,25,366,7.61,100.295,Moderate,#ffff00,กระแสสินธุ์|สงขลา
ระโนด,สงขลา,15.68,3.98,10.18,25.59,366,7.792,100.295,Moderate,#ffff00,ระโนด|สงขลา
ค่ายบางระจัน,สิงห์บุรี,25.47,12.58,8.94,62.63,366,14.821,100.306,Unhealthy for Sensitive,#ff7e00,ค่ายบางระจัน|สิงห์บุรี
ไทรน้อย,นนทบุรี,23.42,9.95,10.7,53.42,366,14.007,100.309,Moderate,#ffff00,ไทรน้อย|นนทบุรี
วิเศษชัยชาญ,อ่างทอง,23.82,10.91,10.04,54.08,366,14.555,100.312,Moderate,#ffff00,วิเศษชัยชาญ|อ่างทอง
ปากพะยูน,พัทลุง,15.85,2.87,11.23,24.34,366,7.37,100.318,Moderate,#ffff00,ปากพะยูน|พัทลุง
ผักไห่,พระนครศรีอยุธยา,23.53,10.66,10.16,54.08,366,14.452,100.341,Moderate,#ffff00,ผักไห่|พระนครศรีอยุธยา
คลองหอยโข่ง,สงขลา,15.72,2.34,11.67,23.24,366,6.857,100.341,Moderate,#ffff00,คลองหอยโข่ง|สงขลา
เชียงของ,เชียงราย,29.56,25.33,8.49,126.4,366,20.152,100.344,Unhealthy for Sensitive,#ff7e00,เชียงของ|เชียงราย
โพธิ์ทอง,อ่างทอง,24.62,11.39,10.17,56.59,366,14.677,100.344,Moderate,#ffff00,โพธิ์ทอง|อ่างทอง
บางกระทุ่ม,พิษณุโลก,26.38,16.7,7.36,66.22,366,16.596,100.349,Unhealthy for Sensitive,#ff7e00,บางกระทุ่ม|พิษณุโลก
เชียงคำ,พะเยา,27.79,20.92,8.18,100.54,366,19.479,100.35,Unhealthy for Sensitive,#ff7e00,เชียงคำ|พะเยา
อินทร์บุรี,สิงห์บุรี,25.74,12.8,8.9,63.42,366,15.022,100.35,Unhealthy for Sensitive,#ff7e00,อินทร์บุรี|สิงห์บุรี
ลาดบัวหลวง,พระนครศรีอยุธยา,23.33,10.1,10.59,53.87,366,14.169,100.351,Moderate,#ffff00,ลาดบัวหลวง|พระนครศรีอยุธยา
หนองแขม,กรุงเทพมหานคร,25.98,10.05,12.17,57.05,366,13.695,100.355,Unhealthy for Sensitive,#ff7e00,หนองแขม|กรุงเทพมหานคร
ร้องกวาง,แพร่,26.88,18.63,8.1,84.27,366,18.312,100.355,Unhealthy for Sensitive,#ff7e00,ร้องกวาง|แพร่
ภูซาง,พะเยา,27.85,21.37,8.13,103.33,366,19.628,100.365,Unhealthy for Sensitive,#ff7e00,ภูซาง|พะเยา
วัดโบสถ์,พิษณุโลก,26.96,17.57,7.71,76.32,366,17.157,100.366,Unhealthy for Sensitive,#ff7e00,วัดโบสถ์|พิษณุโลก
เมืองพิจิตร,พิจิตร,26.07,16.71,6.31,70.31,366,16.411,100.367,Unhealthy for Sensitive,#ff7e00,เมืองพิจิตร|พิจิตร
ทวีวัฒนา,กรุงเทพมหานคร,24.51,9.75,11.5,54.22,366,13.775,100.368,Moderate,#ffff00,ทวีวัฒนา|กรุงเทพมหานคร
บางใหญ่,นนทบุรี,23.69,9.75,10.95,53.17,366,13.856,100.37,Moderate,#ffff00,บางใหญ่|นนทบุรี
เสนา,พระนครศรีอยุธยา,23.29,10.34,10.43,54.48,366,14.295,100.376,Moderate,#ffff00,เสนา|พระนครศรีอยุธยา
ปง,พะเยา,27.85,20.09,8.58,96.02,366,19.189,100.383,Unhealthy for Sensitive,#ff7e00,ปง|พะเยา
ควนเนียง,สงขลา,16.22,2.25,12.09,23.72,366,7.185,100.386,Moderate,#ffff00,ควนเนียง|สงขลา
ตาคลี,นครสวรรค์,25.67,12.5,10.52,58.28,366,15.26,100.387,Unhealthy for Sensitive,#ff7e00,ตาคลี|นครสวรรค์
ท่าช้าง,สิงห์บุรี,25.62,12.65,8.9,63.88,366,14.78,100.391,Unhealthy for Sensitive,#ff7e00,ท่าช้าง|สิงห์บุรี
บางบอน,กรุงเทพมหานคร,27.74,10.22,13.85,62.31,366,13.656,100.392,Unhealthy for Sensitive,#ff7e00,บางบอน|กรุงเทพมหานคร
บางบัวทอง,นนทบุรี,23.26,9.87,10.56,52.95,366,13.931,100.394,Moderate,#ffff00,บางบัวทอง|นนทบุรี
ทองแสนขัน,อุตรดิตถ์,26.7,17.34,8.05,73.67,366,17.493,100.394,Unhealthy for Sensitive,#ff7e00,ทองแสนขัน|อุตรดิตถ์
บางแค,กรุงเทพมหานคร,25.01,9.74,11.92,55.19,366,13.716,100.395,Hazardous,#7e0023,บางแค|กรุงเทพมหานคร
บางกล่ำ,สงขลา,16.44,2.09,12.45,23.48,366,7.063,100.402,Moderate,#ffff00,บางกล่ำ|สงขลา
เมืองสิงห์บุรี,สิงห์บุรี,26.41,14.8,5.42,79.86,366,14.91,100.402,Unhealthy for Sensitive,#ff7e00,เมืองสิงห์บุรี|สิงห์บุรี
ลาดหลุมแก้ว,ปทุมธานี,23.23,9.99,10.5,53.57,366,14.048,100.407,Moderate,#ffff00,ลาดหลุมแก้ว|ปทุมธานี
ตะพานหิน,พิจิตร,25.76,15.1,8.46,60.41,366,16.21,100.41,Unhealthy for Sensitive,#ff7e00,ตะพานหิน|พิจิตร
สทิงพระ,สงขลา,15.96,3.2,11.02,24.83,366,7.485,100.411,Moderate,#ffff00,สทิงพระ|สงขลา
บางกรวย,นนทบุรี,23.66,9.6,11.05,52.63,366,13.813,100.422,Moderate,#ffff00,บางกรวย|นนทบุรี
บางมูลนาก,พิจิตร,25.41,13.87,9.31,57.73,366,16.032,100.427,Unhealthy for Sensitive,#ff7e00,บางมูลนาก|พิจิตร
บางขุนเทียน,กรุงเทพมหานคร,26.28,9.94,12.9,58.95,366,13.589,100.428,Unhealthy for Sensitive,#ff7e00,บางขุนเทียน|กรุงเทพมหานคร
สะเดา,สงขลา,15.05,2.72,10.67,22.98,366,6.673,100.43,Moderate,#ffff00,สะเดา|สงขลา
ตลิ่งชัน,กรุงเทพมหานคร,24.04,9.55,11.4,52.83,366,13.772,100.435,Moderate,#ffff00,ตลิ่งชัน|กรุงเทพมหานคร
ภาษีเจริญ,กรุงเทพมหานคร,24.37,9.57,11.63,53.41,366,13.723,100.441,Moderate,#ffff00,ภาษีเจริญ|กรุงเทพมหานคร
เมืองอ่างทอง,อ่างทอง,24.27,10.94,10.47,57.02,366,14.579,100.443,Moderate,#ffff00,เมืองอ่างทอง|อ่างทอง
บ้านหลวง,น่าน,28.39,19.34,9.1,92.69,366,18.845,100.445,Unhealthy for Sensitive,#ff7e00,บ้านหลวง|น่าน
พรหมบุรี,สิงห์บุรี,25.74,12.61,9.21,63.69,366,14.785,100.446,Unhealthy for Sensitive,#ff7e00,พรหมบุรี|สิงห์บุรี
ป่าโมก,อ่างทอง,23.65,10.7,10.34,56.28,366,14.49,100.453,Moderate,#ffff00,ป่าโมก|อ่างทอง
ท่าตะโก,นครสวรรค์,25.2,12.72,10.06,55.65,366,15.656,100.454,Unhealthy for Sensitive,#ff7e00,ท่าตะโก|นครสวรรค์
จอมทอง,กรุงเทพมหานคร,24.29,9.48,11.65,53.38,366,13.687,100.463,Moderate,#ffff00,จอมทอง|กรุงเทพมหานคร
ไชโย,อ่างทอง,25.03,11.47,10.42,59.2,366,14.673,100.465,Hazardous,#7e0023,ไชโย|อ่างทอง
บางบาล,พระนครศรีอยุธยา,23,10.7,9.55,56.36,366,14.386,100.466,Moderate,#ffff00,บางบาล|พระนครศรีอยุธยา
ท่าปลา,อุตรดิตถ์,26.66,17.72,8.13,74.83,366,17.864,100.471,Unhealthy for Sensitive,#ff7e00,ท่าปลา|อุตรดิตถ์
บางกอกน้อย,กรุงเทพมหานคร,24.15,9.53,11.52,52.64,366,13.763,100.472,Moderate,#ffff00,บางกอกน้อย|กรุงเทพมหานคร
เวียงแก่น,เชียงราย,28.48,22.88,8.31,112.78,366,20.005,100.472,Unhealthy for Sensitive,#ff7e00,เวียงแก่น|เชียงราย
บางกอกใหญ่,กรุงเทพมหานคร,24.48,9.74,11.56,53.7,366,13.735,100.476,Moderate,#ffff00,บางกอกใหญ่|กรุงเทพมหานคร
ตากฟ้า,นครสวรรค์,25.44,12.4,10.45,57.22,366,15.381,100.476,Unhealthy for Sensitive,#ff7e00,ตากฟ้า|นครสวรรค์
บางไทร,พระนครศรีอยุธยา,23.17,10.25,10.31,54.97,366,14.218,100.482,Moderate,#ffff00,บางไทร|พระนครศรีอยุธยา
ธนบุรี,กรุงเทพมหานคร,24.26,9.58,11.42,52.99,366,13.715,100.485,Moderate,#ffff00,ธนบุรี|กรุงเทพมหานคร
สิงหนคร,สงขลา,16.23,2.36,12,23.96,366,7.268,100.489,Moderate,#ffff00,สิงหนคร|สงขลา
เมืองนนทบุรี,นนทบุรี,22.04,9.91,9.5,51.97,366,13.857,100.491,Moderate,#ffff00,เมืองนนทบุรี|นนทบุรี
บางพลัด,กรุงเทพมหานคร,23.35,9.31,11.04,51.15,366,13.788,100.494,Moderate,#ffff00,บางพลัด|กรุงเทพมหานคร
ทุ่งครุ,กรุงเทพมหานคร,22.9,9.21,10.66,51.63,366,13.629,100.496,Moderate,#ffff00,ทุ่งครุ|กรุงเทพมหานคร
ปากเกร็ด,นนทบุรี,22.35,10.45,9.31,52.45,366,13.924,100.497,Moderate,#ffff00,ปากเกร็ด|นนทบุรี
พระนคร,กรุงเทพมหานคร,24.3,9.49,11.75,52.33,366,13.755,100.498,Moderate,#ffff00,พระนคร|กรุงเทพมหานคร
ราษฎร์บูรณะ,กรุงเทพมหานคร,23.11,9.17,10.94,51.33,366,13.673,100.5,Moderate,#ffff00,ราษฎร์บูรณะ|กรุงเทพมหานคร
คลองสาน,กรุงเทพมหานคร,24.36,9.54,11.65,52.54,366,13.723,100.502,Moderate,#ffff00,คลองสาน|กรุงเทพมหานคร
ท่าวุ้ง,ลพบุรี,25.98,12.72,9.45,64.35,366,14.829,100.507,Unhealthy for Sensitive,#ff7e00,ท่าวุ้ง|ลพบุรี
สากเหล็ก,พิจิตร,26.1,16.03,7.87,63.47,366,16.506,100.508,Unhealthy for Sensitive,#ff7e00,สากเหล็ก|พิจิตร
บางคอแหลม,กรุงเทพมหานคร,23.67,9.22,11.47,50.97,366,13.697,100.509,Moderate,#ffff00,บางคอแหลม|กรุงเทพมหานคร
สัมพันธวงศ์,กรุงเทพมหานคร,24.52,9.45,12.01,51.78,366,13.739,100.509,Moderate,#ffff00,สัมพันธวงศ์|กรุงเทพมหานคร
ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,24.48,9.34,12.13,51.43,366,13.751,100.511,Moderate,#ffff00,ป้อมปราบศัตรูพ่าย|กรุงเทพมหานคร
พระสมุทรเจดีย์,สมุทรปราการ,23.89,9.48,11.49,53.42,366,13.553,100.516,Moderate,#ffff00,พระสมุทรเจดีย์|สมุทรปราการ
ดุสิต,กรุงเทพมหานคร,22.42,8.97,10.4,49.2,366,13.78,100.518,Moderate,#ffff00,ดุสิต|กรุงเทพมหานคร
สามโคก,ปทุมธานี,23.16,10.29,10.25,55.24,366,14.082,100.523,Moderate,#ffff00,สามโคก|ปทุมธานี
บางรัก,กรุงเทพมหานคร,24.95,9.12,12.88,49.88,366,13.727,100.524,Moderate,#ffff00,บางรัก|กรุงเทพมหานคร
บางซื่อ,กรุงเทพมหานคร,21.96,9.48,9.67,50.68,366,13.82,100.529,Moderate,#ffff00,บางซื่อ|กรุงเทพมหานคร
เมืองปทุมธานี,ปทุมธานี,22.87,10.31,9.92,54.18,366,13.993,100.535,Moderate,#ffff00,เมืองปทุมธานี|ปทุมธานี
ปทุมวัน,กรุงเทพมหานคร,25.51,9.11,13.25,50.73,366,13.739,100.536,Unhealthy for Sensitive,#ff7e00,ปทุมวัน|กรุงเทพมหานคร
มหาราช,พระนครศรีอยุธยา,24.45,10.93,10.61,58.36,366,14.574,100.537,Moderate,#ffff00,มหาราช|พระนครศรีอยุธยา
ราชเทวี,กรุงเทพมหานคร,27.55,9.35,15.03,54.87,366,13.757,100.538,Unhealthy for Sensitive,#ff7e00,ราชเทวี|กรุงเทพมหานคร
ยานนาวา,กรุงเทพมหานคร,22.95,8.96,11.18,49.73,366,13.69,100.539,Moderate,#ffff00,ยานนาวา|กรุงเทพมหานคร
วังทรายพูน,พิจิตร,25.94,15.65,8.1,62.73,366,16.379,100.541,Unhealthy for Sensitive,#ff7e00,วังทรายพูน|พิจิตร
พญาไท,กรุงเทพมหานคร,18.53,8.37,6.85,43.94,366,13.782,100.545,Moderate,#ffff00,พญาไท|กรุงเทพมหานคร
บางปะหัน,พระนครศรีอยุธยา,23.43,10.74,10,57.16,366,14.474,100.546,Moderate,#ffff00,บางปะหัน|พระนครศรีอยุธยา
บ้านแพรก,พระนครศรีอยุธยา,25.13,11.34,10.74,60.4,366,14.644,100.547,Unhealthy for Sensitive,#ff7e00,บ้านแพรก|พระนครศรีอยุธยา
บ้านหมี่,ลพบุรี,25.6,12.13,10.15,59.38,366,15.062,100.55,Unhealthy for Sensitive,#ff7e00,บ้านหมี่|ลพบุรี
พระประแดง,สมุทรปราการ,23.01,9.24,10.53,52.17,366,13.654,100.554,Moderate,#ffff00,พระประแดง|สมุทรปราการ
พระนครศรีอยุธยา,พระนครศรีอยุธยา,22.17,11.2,7.79,57.99,366,14.352,100.56,Moderate,#ffff00,พระนครศรีอยุธยา|พระนครศรีอยุธยา
ดินแดง,กรุงเทพมหานคร,25.45,9.24,13.29,53.05,366,13.775,100.563,Unhealthy for Sensitive,#ff7e00,ดินแดง|กรุงเทพมหานคร
จตุจักร,กรุงเทพมหานคร,22.6,9.6,10.02,51.31,366,13.826,100.565,Moderate,#ffff00,จตุจักร|กรุงเทพมหานคร
หลักสี่,กรุงเทพมหานคร,22.15,10.17,9.35,52.06,366,13.88,100.568,Moderate,#ffff00,หลักสี่|กรุงเทพมหานคร
นาหม่อม,สงขลา,16.41,2.1,12.41,23.52,366,6.951,100.568,Moderate,#ffff00,นาหม่อม|สงขลา
คลองเตย,กรุงเทพมหานคร,23.45,8.96,11.68,49.52,366,13.716,100.572,Moderate,#ffff00,คลองเตย|กรุงเทพมหานคร
วังทอง,พิษณุโลก,26.47,16.5,7.88,69.74,366,16.822,100.577,Unhealthy for Sensitive,#ff7e00,วังทอง|พิษณุโลก
ห้วยขวาง,กรุงเทพมหานคร,23.97,9.15,11.96,51.41,366,13.767,100.583,Moderate,#ffff00,ห้วยขวาง|กรุงเทพมหานคร
วัฒนา,กรุงเทพมหานคร,23.9,9.02,12.1,50.62,366,13.732,100.584,Moderate,#ffff00,วัฒนา|กรุงเทพมหานคร
บางปะอิน,พระนครศรีอยุธยา,23.03,10.39,10.09,55.78,366,14.233,100.592,Moderate,#ffff00,บางปะอิน|พระนครศรีอยุธยา
ดอนเมือง,กรุงเทพมหานคร,22.59,10.19,9.74,52.68,366,13.925,100.593,Moderate,#ffff00,ดอนเมือง|กรุงเทพมหานคร
ทับคล้อ,พิจิตร,25.59,14.47,8.97,59.03,366,16.194,100.595,Unhealthy for Sensitive,#ff7e00,ทับคล้อ|พิจิตร
เมืองสงขลา,สงขลา,16.38,2.15,12.31,23.67,366,7.121,100.598,Moderate,#ffff00,เมืองสงขลา|สงขลา
ลาดพร้าว,กรุงเทพมหานคร,23.11,9.66,10.29,51.68,366,13.825,100.608,Moderate,#ffff00,ลาดพร้าว|กรุงเทพมหานคร
วังทองหลาง,กรุงเทพมหานคร,21.61,8.07,11.29,47.54,366,13.779,100.609,Moderate,#ffff00,วังทองหลาง|กรุงเทพมหานคร
พระโขนง,กรุงเทพมหานคร,23.03,9.3,10.87,52.61,366,13.693,100.614,Moderate,#ffff00,พระโขนง|กรุงเทพมหานคร
ดอนพุด,สระบุรี,25.14,11.09,10.93,60.43,366,14.609,100.615,Unhealthy for Sensitive,#ff7e00,ดอนพุด|สระบุรี
ดงเจริญ,พิจิตร,25.32,13.59,9.58,56.65,366,16.001,100.616,Unhealthy for Sensitive,#ff7e00,ดงเจริญ|พิจิตร
บางนา,กรุงเทพมหานคร,22.61,9.49,10.2,53.9,366,13.669,100.619,Moderate,#ffff00,บางนา|กรุงเทพมหานคร
หนองบัว,นครสวรรค์,25.18,13.06,9.95,54.96,366,15.865,100.623,Unhealthy for Sensitive,#ff7e00,หนองบัว|นครสวรรค์
นครหลวง,พระนครศรีอยุธยา,23.62,10.69,10.28,57.57,366,14.468,100.625,Moderate,#ffff00,นครหลวง|พระนครศรีอยุธยา
สวนหลวง,กรุงเทพมหานคร,23.05,8.92,11.43,50.71,366,13.726,100.628,Moderate,#ffff00,สวนหลวง|กรุงเทพมหานคร
บางเขน,กรุงเทพมหานคร,22.9,9.62,10.43,51.83,366,13.867,100.63,Moderate,#ffff00,บางเขน|กรุงเทพมหานคร
นาหมื่น,น่าน,26.82,17.97,8.41,79.33,366,18.138,100.633,Unhealthy for Sensitive,#ff7e00,นาหมื่น|น่าน
บางกะปิ,กรุงเทพมหานคร,22.12,8.38,11.35,48.64,366,13.769,100.64,Moderate,#ffff00,บางกะปิ|กรุงเทพมหานคร
บึงกุ่ม,กรุงเทพมหานคร,22.86,9.14,10.91,50.74,366,13.809,100.651,Moderate,#ffff00,บึงกุ่ม|กรุงเทพมหานคร
เมืองสมุทรปราการ,สมุทรปราการ,25.49,9.63,13.19,57.69,366,13.569,100.651,Unhealthy for Sensitive,#ff7e00,เมืองสมุทรปราการ|สมุทรปราการ
สายไหม,กรุงเทพมหานคร,22.95,9.74,10.43,52.45,366,13.906,100.653,Moderate,#ffff00,สายไหม|กรุงเทพมหานคร
สองแคว,น่าน,27.86,20.56,8.39,104.37,366,19.405,100.664,Unhealthy for Sensitive,#ff7e00,สองแคว|น่าน
เมืองน่าน,น่าน,30.67,19.75,9.77,100.28,366,18.886,100.665,Unhealthy for Sensitive,#ff7e00,เมืองน่าน|น่าน
ชาติตระการ,พิษณุโลก,26.33,16.62,8.38,69.07,366,17.394,100.673,Unhealthy for Sensitive,#ff7e00,ชาติตระการ|พิษณุโลก
นาทวี,สงขลา,15.53,2.78,11.19,23.73,366,6.64,100.676,Moderate,#ffff00,นาทวี|สงขลา
คันนายาว,กรุงเทพมหานคร,23.01,9.27,10.94,51.28,366,13.821,100.677,Moderate,#ffff00,คันนายาว|กรุงเทพมหานคร
ประเวศ,กรุงเทพมหานคร,23.37,9.21,11.4,52.14,366,13.699,100.677,Moderate,#ffff00,ประเวศ|กรุงเทพมหานคร
คลองหลวง,ปทุมธานี,23.2,10.28,10.28,55.68,366,14.094,100.677,Moderate,#ffff00,คลองหลวง|ปทุมธานี
ไพศาลี,นครสวรรค์,25.06,12.28,10.35,55.45,366,15.587,100.679,Hazardous,#7e0023,ไพศาลี|นครสวรรค์
เมืองลพบุรี,ลพบุรี,26.39,13.04,9.69,67.96,366,14.826,100.683,Unhealthy for Sensitive,#ff7e00,เมืองลพบุรี|ลพบุรี
สะพานสูง,กรุงเทพมหานคร,23.07,9.1,11.24,51.13,366,13.763,100.692,Moderate,#ffff00,สะพานสูง|กรุงเทพมหานคร
อุทัย,พระนครศรีอยุธยา,23.26,10.48,10.2,56.69,366,14.357,100.696,Moderate,#ffff00,อุทัย|พระนครศรีอยุธยา
หนองม่วง,ลพบุรี,25.16,11.73,10.63,57.41,366,15.286,100.7,Unhealthy for Sensitive,#ff7e00,หนองม่วง|ลพบุรี
หนองโดน,สระบุรี,26.42,11.61,11.38,64.27,366,14.699,100.703,Unhealthy for Sensitive,#ff7e00,หนองโดน|สระบุรี
จะนะ,สงขลา,16.11,2.36,12,23.83,366,6.897,100.704,Moderate,#ffff00,จะนะ|สงขลา
เวียงสา,น่าน,29.24,19.03,9.48,92.81,366,18.566,100.707,Unhealthy for Sensitive,#ff7e00,เวียงสา|น่าน
เนินมะปราง,พิษณุโลก,25.95,15.38,8.48,62.71,366,16.585,100.707,Unhealthy for Sensitive,#ff7e00,เนินมะปราง|พิษณุโลก
ท่าเรือ,พระนครศรีอยุธยา,24.94,10.73,11.09,59.8,366,14.538,100.708,Moderate,#ffff00,ท่าเรือ|พระนครศรีอยุธยา
บ้านหมอ,สระบุรี,26.13,11.05,11.47,62.36,366,14.611,100.718,Unhealthy for Sensitive,#ff7e00,บ้านหมอ|สระบุรี
วังน้อย,พระนครศรีอยุธยา,23.27,10.15,10.63,55.38,366,14.246,100.724,Moderate,#ffff00,วังน้อย|พระนครศรีอยุธยา
ภาชี,พระนครศรีอยุธยา,23.94,10.48,10.76,57.77,366,14.439,100.726,Moderate,#ffff00,ภาชี|พระนครศรีอยุธยา
บางพลี,สมุทรปราการ,23.63,9.12,12.02,52.08,366,13.625,100.726,Moderate,#ffff00,บางพลี|สมุทรปราการ
น้ำปาด,อุตรดิตถ์,26.38,16.94,8.45,71.89,366,17.704,100.729,Unhealthy for Sensitive,#ff7e00,น้ำปาด|อุตรดิตถ์
คลองสามวา,กรุงเทพมหานคร,23.13,9.49,10.88,52.21,366,13.875,100.739,Moderate,#ffff00,คลองสามวา|กรุงเทพมหานคร
นาน้อย,น่าน,27.27,17.98,9.08,81.43,366,18.322,100.748,Unhealthy for Sensitive,#ff7e00,นาน้อย|น่าน
ท่าวังผา,น่าน,28.65,19.64,9.46,98.23,366,19.13,100.749,Unhealthy for Sensitive,#ff7e00,ท่าวังผา|น่าน
มีนบุรี,กรุงเทพมหานคร,23.18,9.34,11.1,51.85,366,13.809,100.755,Moderate,#ffff00,มีนบุรี|กรุงเทพมหานคร
